timestamp,timestamp,trackNumber,e1.x,e1.y,e1.z,e1.latitude,e1.longitude,e1.altitude,e1.xdot,e1.ydot,e1.zdot,e1.velocityEast,e1.velocityNorth,e1.velocityUp,e1.groundSpeed,e1.heading,e1.trackQuality,e1.category,e1.is3d,e1.isDeadReckon,e1.trackId,e1.specificType,e1.platform,e1.activity,e1.timestampMicro,e8.mode4,e11.isSimulated,e11.isEmergency,e11.isSpecialProcessing,e11.isFlightPlan,e11.isExercise,e11.isManeuver,e11.isTest,e11.isNonRealTime,e15.sourceId,e18.a1,e18.a2,e18.a3,e18.a4,e18.a5,e18.a6,e18.b2,e18.b3,e18.b4,e18.b5,e18.b6,e18.c3,e18.c4,e18.c5,e18.c6,e18.d4,e18.d5,e18.d6,e18.e5,e18.e6,e18.f6,e3.dropTrack,e7.mode3a,e12.callsign,e10.aircraftICAOType,e14.destinationAerodrome,e23.response,e23.nationalOrigin,e23.platformIdNumber,e23.mode1Code,e23.derivedMode1,e23.derivedMode2,e23.derivedMode3a,e23.derivedMode3c,e9.aircraftAddress,e13.originAerodrome
1743530431,2025-04-01 18:00:31,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,138319,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530446,2025-04-01 18:00:46,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,158504,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530456,2025-04-01 18:00:56,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,183629,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530466,2025-04-01 18:01:06,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,206600,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530481,2025-04-01 18:01:21,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,213483,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530491,2025-04-01 18:01:31,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,213926,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530507,2025-04-01 18:01:47,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,242347,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530508,2025-04-01 18:01:48,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,174865,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530508,2025-04-01 18:01:48,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,174865,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530508,2025-04-01 18:01:48,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,174865,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743530508,2025-04-01 18:01:48,44833,1296485.478,-5362562.887,3189687.688,30.20138667,-76.40863058,-0.029,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,174865,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4623542.177,719453.8311,-430819.9449,0,0,0,1821654.725,1781970.632,0,0,0,3730410.428,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
0,0,44833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,
1743529199,2025-04-01 17:39:59,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,920834,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,0,0,0,0,FALSE,FALSE,FALSE,FALSE,16777215,
1743529209,2025-04-01 17:40:09,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,932157,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529219,2025-04-01 17:40:19,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,949209,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529224,2025-04-01 17:40:24,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,955476,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529244,2025-04-01 17:40:44,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,986825,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529259,2025-04-01 17:40:59,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,16006,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529269,2025-04-01 17:41:09,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,34393,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529279,2025-04-01 17:41:19,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,48824,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529294,2025-04-01 17:41:34,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,73920,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529304,2025-04-01 17:41:44,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,87807,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529319,2025-04-01 17:41:59,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,106853,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529329,2025-04-01 17:42:09,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,131346,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529339,2025-04-01 17:42:19,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,141810,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529354,2025-04-01 17:42:34,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,174382,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529364,2025-04-01 17:42:44,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,201540,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529380,2025-04-01 17:43:00,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,221546,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529390,2025-04-01 17:43:10,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,232640,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529400,2025-04-01 17:43:20,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,242011,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529415,2025-04-01 17:43:35,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,273124,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529425,2025-04-01 17:43:45,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,285022,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529440,2025-04-01 17:44:00,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,304270,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529450,2025-04-01 17:44:10,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,327038,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529460,2025-04-01 17:44:20,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Unknown,0,0,0,350853,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529470,2025-04-01 17:44:30,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,354552,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529485,2025-04-01 17:44:45,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,382183,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529500,2025-04-01 17:45:00,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,411706,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529505,2025-04-01 17:45:05,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,415719,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529520,2025-04-01 17:45:20,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,459213,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529525,2025-04-01 17:45:25,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,466872,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529545,2025-04-01 17:45:45,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,507904,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529560,2025-04-01 17:46:00,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,528003,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529570,2025-04-01 17:46:10,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,534008,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529580,2025-04-01 17:46:20,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,555286,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529595,2025-04-01 17:46:35,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,579468,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529605,2025-04-01 17:46:45,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,600593,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529620,2025-04-01 17:47:00,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,608305,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529630,2025-04-01 17:47:10,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,639267,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529640,2025-04-01 17:47:20,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,658793,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529655,2025-04-01 17:47:35,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,694873,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529665,2025-04-01 17:47:45,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,716649,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529670,2025-04-01 17:47:50,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,728925,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529690,2025-04-01 17:48:10,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,756969,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529700,2025-04-01 17:48:20,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,764313,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
1743529715,2025-04-01 17:48:35,44834,1251841.272,-5308552.165,3295392.33,31.31090467,-76.73115305,-0.001,0,0,0,0,0,0,0,0,7,Surface,TRUE,FALSE,Hostile,0,0,0,780989,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4294967295,4635333.575,687604.4194,-429721.2238,0,0,0,1881629.623,1822273.785,0,0,0,3658644.131,0,0,0,6.4516,0,0,6.4516,0,6.4516,,,,,,,,,,,,,,,
